"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"77","Gemini Pro Vision","drop","P1",186,0.334682795698925,0.268817204301075,0.408602150537634,0.231667170145832,0.165580821811403,0.298016330056353,0.86490082366298,0.733181818181818,0.968773674242424,0.897624194229613,0.785714285714286,0.977285353535354,0.231667170145832,0.165580821811403,0.298016330056353,0.367047952296373,0.276595744680851,0.450017605633803,0.548283996904406,0.469576590635703,0.616133248436142,"Race","Other"
"78","Gemini Pro Vision","drop","P2",186,0.289790322580645,0.225672043010753,0.354838709677419,0.172561954083912,0.111783988957902,0.235294117647059,0.900619797773823,0.782608695652174,1,0.900522976952899,0.777777777777778,1,0.172561954083912,0.111783988957902,0.235294117647059,0.288400528751678,0.196886944703984,0.373737373737374,0.536590875928868,0.472975127874267,0.590627107722696,"Race","Other"
"79","Gemini Pro Vision","drop","P3",186,0.635317204301075,0.56989247311828,0.699059139784946,0.603257112147659,0.528662420382166,0.67533345033345,0.80139781174569,0.647011385199241,0.9375,0.940580482577696,0.889882772680938,0.980956873315364,0.603257112147659,0.528662420382166,0.67533345033345,0.734346693929954,0.674448678256728,0.789871541501976,0.702327461946674,0.619347158218126,0.781910155706635,"Race","Other"
"80","Gemini Pro Vision","drop","P4",186,0.519704301075269,0.451612903225806,0.591397849462366,0.447564307821079,0.371028121619998,0.522026780279976,0.89724404168936,0.777688172043011,1,0.958030003049024,0.907666666666667,1,0.447564307821079,0.371028121619998,0.522026780279976,0.609079395010802,0.53393665158371,0.678111587982833,0.67240417475522,0.601859717745106,0.736205562842633,"Race","Other"
"81","Gemini Pro Vision","drop","P5",186,0.446903225806452,0.376344086021505,0.516129032258065,0.365760128530838,0.296271439224459,0.440310781618225,0.865664737098884,0.736842105263158,0.967741935483871,0.933735940410799,0.868829260748531,0.984375,0.365760128530838,0.296271439224459,0.440310781618225,0.524539338842912,0.445543381352353,0.6008792827526,0.615712432814861,0.542708145302617,0.681537029710804,"Race","Other"
"82","Gemini Pro Vision","drop","P6",186,0.391209677419355,0.32258064516129,0.462365591397849,0.300179073101575,0.228351851851852,0.376623376623377,0.866094832058061,0.733269230769231,0.969719251336898,0.920914430759276,0.839233803986711,0.982142857142857,0.300179073101575,0.228351851851852,0.376623376623377,0.451516470054251,0.362672169135835,0.537444933920705,0.583136952579818,0.50987902003406,0.651622734966149,"Race","Other"
"83","Gemini Pro Vision","drop","P7",186,0.498435483870968,0.43010752688172,0.56989247311828,0.433775237724071,0.358456873315364,0.509803921568627,0.831197098264115,0.689655172413793,0.956521739130435,0.92978197156944,0.864183501683502,0.985080114135206,0.433775237724071,0.358456873315364,0.509803921568627,0.5905089942027,0.514279038718291,0.660798551482118,0.632486167994093,0.54678234131342,0.704389681078128,"Race","Other"
"84","Gemini Pro Vision","drop","P8",186,0.393817204301075,0.32258064516129,0.467741935483871,0.294785851505323,0.221502485050866,0.364259259259259,0.904028252785702,0.78257472826087,1,0.940225731563604,0.863614081996435,1,0.294785851505323,0.221502485050866,0.364259259259259,0.44761319850438,0.358683484750162,0.529694170117872,0.599407052145512,0.531488366248817,0.665542652027027,"Race","Other"
"85","GPT-4 Vision","drop","P3",76,0.774671052631579,0.68421052631579,0.868421052631579,1,1,1,0.105864545380266,0,0.266666666666667,0.76857260302133,0.671228370583994,0.864864864864865,1,1,1,0.868265892696266,0.803275461468956,0.927536231884058,0.552932272690133,0.5,0.633333333333333,"Race","Asian"
"86","GPT-4 Vision","drop","P4",76,0.750223684210526,0.644736842105263,0.842105263157895,1,1,1,0,0,0,0.750223684210526,0.644736842105263,0.842105263157895,1,1,1,0.856325243865875,0.784,0.914285714285714,0.5,0.5,0.5,"Race","Asian"
"87","GPT-4 Vision","drop","P5",76,0.7485,0.644736842105263,0.842105263157895,1,1,1,0,0,0,0.7485,0.644736842105263,0.842105263157895,1,1,1,0.855182193979893,0.784,0.914285714285714,0.5,0.5,0.5,"Race","Asian"
"88","GPT-4 Vision","drop","P6",76,0.750921052631579,0.657894736842105,0.842105263157895,1,1,1,0,0,0,0.750921052631579,0.657894736842105,0.842105263157895,1,1,1,0.856864375520763,0.793650793650794,0.914285714285714,0.5,0.5,0.5,"Race","Asian"
"89","GPT-4 Vision","drop","P7",76,0.750605263157895,0.644736842105263,0.842105263157895,1,1,1,0,0,0,0.750605263157895,0.644736842105263,0.842105263157895,1,1,1,0.85656701761014,0.784,0.914285714285714,0.5,0.5,0.5,"Race","Asian"
"90","GPT-4 Vision","drop","P8",76,0.750736842105263,0.644736842105263,0.842105263157895,1,1,1,0,0,0,0.750736842105263,0.644736842105263,0.842105263157895,1,1,1,0.856645176777711,0.784,0.914285714285714,0.5,0.5,0.5,"Race","Asian"
"91","Gemini Pro Vision","drop","P1",76,0.433934210526316,0.31578947368421,0.552631578947368,0.244789713612437,0.133333333333333,0.366683673469388,1,1,1,1,1,1,0.244789713612437,0.133333333333333,0.366683673469388,0.389651217364599,0.235294117647059,0.536603567528212,0.622394856806218,0.566666666666667,0.683341836734694,"Race","Asian"
"92","Gemini Pro Vision","drop","P2",76,0.368868421052632,0.25,0.473684210526316,0.17575013965537,0.0847457627118644,0.274543610547667,0.945373336737796,0.812425595238095,1,0.90515429113389,0.692307692307692,1,0.17575013965537,0.0847457627118644,0.274543610547667,0.291251814523985,0.151515151515151,0.42624043715847,0.560561738196584,0.47747723540827,0.627277183600713,"Race","Asian"
"93","Gemini Pro Vision","drop","P3",76,0.749026315789474,0.657894736842105,0.842105263157895,0.700135246388527,0.584866352201258,0.813590709353421,0.895634453520338,0.75,1,0.952022683948315,0.880928571428572,1,0.700135246388527,0.584866352201258,0.813590709353421,0.805356386263849,0.715751879699248,0.886602801011476,0.797884849954433,0.702603334628614,0.881856060606061,"Race","Asian"
"94","Gemini Pro Vision","drop","P4",76,0.59403947368421,0.486842105263158,0.710526315789474,0.493870046842354,0.372833515582285,0.625,0.89539830296644,0.733181818181818,1,0.934180628588714,0.827586206896552,1,0.493870046842354,0.372833515582285,0.625,0.643393473082127,0.526282894736842,0.752995198079232,0.694634174904397,0.596463195114111,0.784502724287207,"Race","Asian"
"95","Gemini Pro Vision","drop","P5",76,0.497894736842105,0.381578947368421,0.605263157894737,0.34919150505899,0.232076990632319,0.467840839926963,0.948130617028509,0.823529411764706,1,0.953478297247749,0.85,1,0.34919150505899,0.232076990632319,0.467840839926963,0.508125517639727,0.373285714285714,0.630496697853605,0.648661061043749,0.568384390119684,0.722222222222222,"Race","Asian"
"96","Gemini Pro Vision","drop","P6",76,0.446092105263158,0.328947368421053,0.56578947368421,0.280539908260696,0.169420903954802,0.407407407407407,0.945781565456199,0.8125,1,0.939366781857621,0.8,1,0.280539908260696,0.169420903954802,0.407407407407407,0.428492722449002,0.285613682092555,0.571428571428571,0.613160736858447,0.532131635441062,0.690924825174825,"Race","Asian"
"97","Gemini Pro Vision","drop","P7",76,0.564223684210526,0.460526315789474,0.68421052631579,0.454082374370239,0.333333333333333,0.592608286252354,0.896439982365268,0.75,1,0.929572848320169,0.818181818181818,1,0.454082374370239,0.333333333333333,0.592608286252354,0.607385897844255,0.48780487804878,0.727272727272727,0.675261178367753,0.570163476874003,0.766376488095238,"Race","Asian"
"98","Gemini Pro Vision","drop","P8",76,0.483565789473684,0.368421052631579,0.592105263157895,0.347357878937758,0.228070175438596,0.473706512042819,0.892318205350332,0.733333333333333,1,0.907172283960858,0.777651515151515,1,0.347357878937758,0.228070175438596,0.473706512042819,0.499231711009044,0.358904109589041,0.623727166731442,0.619838042144045,0.526233931603202,0.708352272727273,"Race","Asian"
"99","GPT-4 Vision","drop","P3",27,0.780222222222222,0.62962962962963,0.925925925925926,1,1,1,0,0,0,0.780222222222222,0.62962962962963,0.925925925925926,1,1,1,0.874244323776606,0.772727272727273,0.961538461538461,0.5,0.5,0.5,"Race","Black"
"100","GPT-4 Vision","drop","P4",27,0.814703703703704,0.666666666666667,0.962962962962963,1,1,1,0.170725216450216,0,0.5,0.807326507116072,0.653846153846154,0.961538461538462,1,1,1,0.891320836155587,0.790697674418605,0.980392156862745,0.585362608225108,0.5,0.75,"Race","Black"
"101","GPT-4 Vision","drop","P5",27,0.782111111111111,0.62962962962963,0.925925925925926,1,1,1,0,0,0,0.782111111111111,0.62962962962963,0.925925925925926,1,1,1,0.875311837916143,0.772727272727273,0.961538461538461,0.5,0.5,0.5,"Race","Black"
"102","GPT-4 Vision","drop","P6",27,0.813740740740741,0.666666666666667,0.962962962962963,1,1,1,0.171015780033816,0,0.5,0.806244723038636,0.636195286195286,0.958375,1,1,1,0.890554212125223,0.777651515151515,0.978745115067304,0.585507890016908,0.5,0.75,"Race","Black"
"103","GPT-4 Vision","drop","P7",27,0.812666666666667,0.666666666666667,0.925925925925926,1,1,1,0.158068449735116,0,0.5,0.805789549452158,0.64,0.925925925925926,1,1,1,0.890377395909278,0.780487804878049,0.961538461538461,0.579034224867558,0.5,0.75,"Race","Black"
"104","GPT-4 Vision","drop","P8",27,0.81237037037037,0.666666666666667,0.962962962962963,1,1,1,0.159498164382934,0,0.5,0.805211361215274,0.64,0.956608695652174,1,1,1,0.889949539567122,0.780487804878049,0.977823129251701,0.579749082191467,0.5,0.75,"Race","Black"
"105","Gemini Pro Vision","drop","P1",27,0.477518518518519,0.296296296296296,0.666666666666667,0.331727769712751,0.142857142857143,0.526393188854489,1,1,1,1,1,1,0.331727769712751,0.142857142857143,0.526393188854489,0.489646203215227,0.25,0.689721485411141,0.665807470104257,0.571428571428571,0.763235294117647,"Race","Black"
"106","Gemini Pro Vision","drop","P2",27,0.445777777777778,0.259259259259259,0.62962962962963,0.285595645803995,0.105131578947368,0.5,1,1,1,1,1,1,0.285595645803995,0.105131578947368,0.5,0.435335921634953,0.19047619047619,0.666666666666667,0.642797822901997,0.552565789473684,0.75,"Race","Black"
"107","Gemini Pro Vision","drop","P3",27,0.744851851851852,0.555555555555556,0.888888888888889,0.670452066028713,0.466458333333333,0.863636363636364,1,1,1,1,1,1,0.670452066028713,0.466458333333333,0.863636363636364,0.798273063465328,0.636168831168831,0.926829268292683,0.835226033014356,0.733229166666667,0.931818181818182,"Race","Black"
"108","Gemini Pro Vision","drop","P4",27,0.703814814814815,0.518518518518518,0.888888888888889,0.618293806946943,0.409090909090909,0.833552631578947,1,1,1,1,1,1,0.618293806946943,0.409090909090909,0.833552631578947,0.758424463140216,0.580645161290323,0.909220779220779,0.809099809930532,0.704545454545455,0.917324561403509,"Race","Black"
"109","Gemini Pro Vision","drop","P5",27,0.510888888888889,0.333333333333333,0.703703703703704,0.375478849725104,0.181818181818182,0.571616541353383,1,1,1,1,1,1,0.375478849725104,0.181818181818182,0.571616541353383,0.537677662892913,0.307692307692308,0.727424242424242,0.687818766098453,0.590909090909091,0.785996240601504,"Race","Black"
"110","Gemini Pro Vision","drop","P6",27,0.513851851851852,0.333333333333333,0.703703703703704,0.377804577393038,0.173913043478261,0.590909090909091,1,1,1,1,1,1,0.377804577393038,0.173913043478261,0.590909090909091,0.539988405099978,0.296296296296296,0.742857142857143,0.688902288696519,0.58695652173913,0.795454545454545,"Race","Black"
"111","Gemini Pro Vision","drop","P7",27,0.704888888888889,0.555555555555556,0.851851851851852,0.620186402962251,0.409090909090909,0.826086956521739,1,1,1,1,1,1,0.620186402962251,0.409090909090909,0.826086956521739,0.760209571879452,0.580645161290323,0.904761904761905,0.810093201481125,0.704545454545455,0.91304347826087,"Race","Black"
"112","Gemini Pro Vision","drop","P8",27,0.480037037037037,0.296296296296296,0.666666666666667,0.334270812173946,0.136363636363636,0.529411764705882,1,1,1,1,1,1,0.334270812173946,0.136363636363636,0.529411764705882,0.492328286762103,0.24,0.692307692307692,0.667191486462325,0.568181818181818,0.764705882352941,"Race","Black"
"113","GPT-4 Vision","drop","P3",366,0.811467213114754,0.770491803278688,0.849726775956284,0.996668422432568,0.989435686557508,1,0.0141776148597785,0,0.0461538461538462,0.813167128434,0.772593226788432,0.852054794520548,0.996668422432568,0.989435686557508,1,0.895468984181186,0.87037037037037,0.918759231905465,0.505423018646173,0.495097232972136,0.521733272261719,"GENDER","Male"
"114","GPT-4 Vision","drop","P4",366,0.815300546448087,0.778688524590164,0.852459016393443,1,1,1,0.0145786329461974,0,0.0484274193548387,0.814794412423761,0.777472527472527,0.851249886477159,1,1,1,0.89781733315494,0.874806800618238,0.919648818355235,0.507289316473099,0.5,0.524213709677419,"GENDER","Male"
"115","GPT-4 Vision","drop","P5",366,0.815177595628415,0.773224043715847,0.85525956284153,1,1,1,0.0145976961263943,0,0.0491853875733657,0.814671438921128,0.773208511116101,0.855240046838407,1,1,1,0.897725502488686,0.872101056672612,0.921972357539368,0.507298848063197,0.5,0.524592693786683,"GENDER","Male"
"116","GPT-4 Vision","drop","P6",366,0.814565573770492,0.775956284153005,0.852459016393443,1,1,1,0.0146273927069584,0,0.0492008196721311,0.814057709794412,0.775342465753425,0.852054794520548,1,1,1,0.897361324460837,0.873456790123457,0.920118343195266,0.507313696353479,0.5,0.524600409836066,"GENDER","Male"
"117","GPT-4 Vision","drop","P7",366,0.814581967213115,0.775956284153005,0.852459016393443,1,1,1,0.014401547866782,0,0.0506382750482729,0.814077351797173,0.775327035977721,0.851648351648352,1,1,1,0.897382623185665,0.873446995757367,0.919881305637982,0.507200773933391,0.5,0.525319137524137,"GENDER","Male"
"118","GPT-4 Vision","drop","P8",366,0.814841530054645,0.770491803278688,0.852527322404371,1,1,1,0.0147724331478042,0,0.0483969315499607,0.814327113213762,0.770476083539187,0.852507431093497,1,1,1,0.897522617518052,0.870360337117303,0.9203821697804,0.507386216573902,0.5,0.52419846577498,"GENDER","Male"
"119","Gemini Pro Vision","drop","P1",366,0.368609289617486,0.319672131147541,0.415300546448087,0.22595213220245,0.181506849315068,0.271209500749452,0.985400165056286,0.94998417721519,1,0.985320537236982,0.949361724951727,1,0.22595213220245,0.181506849315068,0.271209500749452,0.367023876007866,0.306348147177783,0.425991341991342,0.605676148629368,0.578142167006886,0.633333333333333,"GENDER","Male"
"120","Gemini Pro Vision","drop","P2",366,0.32792349726776,0.278620218579235,0.374385245901639,0.175969782289215,0.136954500978474,0.219613204306001,0.985097415543132,0.951802370773416,1,0.980664299676519,0.936170212765957,1,0.175969782289215,0.136954500978474,0.219613204306001,0.297814749080013,0.238240782206299,0.359796420876753,0.580533598916173,0.555098148164425,0.606779661016949,"GENDER","Male"
"121","Gemini Pro Vision","drop","P3",366,0.696603825136612,0.650273224043716,0.740437158469945,0.663672651108288,0.61433325207216,0.717336951902177,0.839008860359547,0.749911971830986,0.920670995670996,0.946981930068281,0.914562078067103,0.975253591535624,0.663672651108288,0.61433325207216,0.717336951902177,0.7800981555481,0.742138364779874,0.818012707060351,0.751340755733918,0.701116265298065,0.800679369068173,"GENDER","Male"
"122","Gemini Pro Vision","drop","P4",366,0.541997267759563,0.494535519125683,0.59016393442623,0.45487503926709,0.399328572737476,0.511553073912042,0.916578873157368,0.837837837837838,0.973684210526316,0.95907624982346,0.920863309352518,0.986396856039713,0.45487503926709,0.399328572737476,0.511553073912042,0.616563432870287,0.562489022248244,0.668141839288882,0.685726956212229,0.639331688019188,0.728275595879544,"GENDER","Male"
"123","Gemini Pro Vision","drop","P5",366,0.482551912568306,0.42896174863388,0.53551912568306,0.386662908057013,0.331102537468467,0.444489685124864,0.898254694513907,0.819412878787879,0.967754736303123,0.942745360044873,0.8984375,0.982905982905983,0.386662908057013,0.331102537468467,0.444489685124864,0.547782552717853,0.487433997398158,0.606751605136437,0.64245880128546,0.593853179735977,0.688553300740962,"GENDER","Male"
"124","Gemini Pro Vision","drop","P6",366,0.429180327868852,0.382513661202186,0.475478142076503,0.313092625713974,0.260692562430304,0.366891366829891,0.925920439016931,0.859154929577465,0.983050847457627,0.94770160745511,0.898968855218855,0.988375434375835,0.313092625713974,0.260692562430304,0.366891366829891,0.470012642799717,0.407402634593356,0.531330136936544,0.619506532365453,0.580047442249195,0.655793877889893,"GENDER","Male"
"125","Gemini Pro Vision","drop","P7",366,0.568439890710382,0.51905737704918,0.614754098360656,0.505266787174662,0.446657718120805,0.560977622152459,0.839485604838194,0.746256008095118,0.923076923076923,0.931175036188402,0.888888888888889,0.967330803289058,0.505266787174662,0.446657718120805,0.560977622152459,0.654571861185552,0.601354995556554,0.701461377870564,0.672376196006428,0.618914489252031,0.720468538110035,"GENDER","Male"
"126","Gemini Pro Vision","drop","P8",366,0.434368852459016,0.385245901639344,0.486338797814208,0.323571017592278,0.270543204230066,0.375030940594059,0.914074508151992,0.842838345864662,0.971438631790745,0.942171194520585,0.896890196459833,0.981822276822277,0.323571017592278,0.270543204230066,0.375030940594059,0.481073321905175,0.419151681651682,0.537400374780587,0.618822762872135,0.575398489932886,0.659016833338221,"GENDER","Male"
"127","GPT-4 Vision","drop","P3",274,0.861467153284671,0.821167883211679,0.901459854014598,0.995582712027924,0.986725663716814,1,0.075924759829386,0,0.166666666666667,0.863205802105922,0.822861828618286,0.903712587125871,0.995582712027924,0.986725663716814,1,0.924541082575034,0.899795501022495,0.947775628626692,0.535753735928655,0.497844827586207,0.579583845208845,"GENDER","Female"
"128","GPT-4 Vision","drop","P4",274,0.854043795620438,0.81021897810219,0.897810218978102,0.995908910473124,0.986955097778622,1,0.0271018496813917,0,0.0851063829787234,0.856461372472688,0.8125,0.89786496350365,0.995908910473124,0.986955097778622,1,0.920790706661844,0.894736842105263,0.945945945945946,0.511505380077258,0.495535714285714,0.540546154343225,"GENDER","Female"
"129","GPT-4 Vision","drop","P5",274,0.848930656934307,0.806478102189781,0.886861313868613,0.995820156485999,0.986899563318777,1,0,0,0,0.851970853713277,0.806569343065693,0.89010989010989,0.995820156485999,0.986899563318777,1,0.918142113240423,0.892873267083793,0.940038684719536,0.497910078242999,0.493449781659389,0.5,"GENDER","Female"
"130","GPT-4 Vision","drop","P6",274,0.853682481751825,0.813868613138686,0.894160583941606,0.995781574789634,0.986899563318777,1,0.0239408018299115,0,0.0810810810810811,0.856264524608625,0.816159512698068,0.897058823529412,0.995781574789634,0.986899563318777,1,0.920623399776232,0.896969696969697,0.943907156673114,0.509861188309773,0.493801652892562,0.538939878322871,"GENDER","Female"
"131","GPT-4 Vision","drop","P7",274,0.857817518248175,0.817518248175182,0.897810218978102,1,1,1,0.0255125005800735,0,0.0833928571428571,0.85728526279217,0.816159512698068,0.896688463208161,1,1,1,0.923019230479241,0.89877513906718,0.945530570385787,0.512756250290037,0.5,0.541696428571429,"GENDER","Female"
"132","GPT-4 Vision","drop","P8",274,0.854456204379562,0.81021897810219,0.894251824817518,0.995726909088364,0.986665178571429,1,0.0257683244356091,0,0.0857142857142857,0.857048413979366,0.813851568139889,0.897445255474453,0.995726909088364,0.986665178571429,1,0.921046008188155,0.895161290322581,0.944158363509593,0.510747616761987,0.493723849372385,0.540646786890666,"GENDER","Female"
"133","Gemini Pro Vision","drop","P1",274,0.366350364963504,0.302919708029197,0.427007299270073,0.279252948268572,0.218236949591552,0.337719298245614,0.874408637745249,0.767373461012312,0.972222222222222,0.928531598978887,0.86565147236789,0.985714285714286,0.279252948268572,0.218236949591552,0.337719298245614,0.428538798580789,0.351724137931035,0.498423204300441,0.576830793006911,0.518038626393168,0.634757420389688,"GENDER","Female"
"134","Gemini Pro Vision","drop","P2",274,0.344547445255474,0.288321167883212,0.405109489051095,0.253994019032866,0.197477639124319,0.312224264705882,0.875166282542096,0.75,0.971428571428571,0.92274737201794,0.85,0.982463702359347,0.253994019032866,0.197477639124319,0.312224264705882,0.397470569126386,0.323411050782498,0.466243053801465,0.564580150787481,0.498900056748734,0.62012612481291,"GENDER","Female"
"135","Gemini Pro Vision","drop","P3",274,0.704883211678832,0.64963503649635,0.755474452554745,0.684311146070029,0.623350147706371,0.74154951989525,0.824921403330708,0.689601293103448,0.928652597402597,0.958040028368052,0.92638036809816,0.983251609181443,0.684311146070029,0.623350147706371,0.74154951989525,0.797939488643571,0.753906464205977,0.840593254774482,0.754616274700368,0.679801647177166,0.815542242982014,"GENDER","Female"
"136","Gemini Pro Vision","drop","P4",274,0.578478102189781,0.521897810218978,0.631386861313869,0.528221209812755,0.46530612244898,0.587760795305247,0.873100025476139,0.772679924242424,0.973701079622132,0.96064666901638,0.926229508196721,0.991804944688791,0.528221209812755,0.46530612244898,0.587760795305247,0.681080300166935,0.627895576835385,0.731578947368421,0.700660617644447,0.639935178388789,0.757106059916854,"GENDER","Female"
"137","Gemini Pro Vision","drop","P5",274,0.499277372262774,0.441605839416058,0.558394160583942,0.434969866624216,0.373415243124787,0.497977178423236,0.876571889179994,0.761878881987578,0.973701079622132,0.953785003789153,0.910714285714286,0.990291262135922,0.434969866624216,0.373415243124787,0.497977178423236,0.596773388813878,0.534160569143152,0.655560109289617,0.655770877902105,0.588869339879978,0.7123375,"GENDER","Female"
"138","Gemini Pro Vision","drop","P6",274,0.438981751824818,0.37956204379562,0.496350364963504,0.372963771324633,0.30931625577812,0.434599156118143,0.824242649658957,0.709643817204301,0.93185606060606,0.925219243704878,0.871764705882353,0.971167452830189,0.372963771324633,0.30931625577812,0.434599156118143,0.530847135917847,0.461058684306348,0.593476513395873,0.598603210491795,0.530979898415978,0.66155637254902,"GENDER","Female"
"139","Gemini Pro Vision","drop","P7",274,0.585047445255474,0.529197080291971,0.642335766423358,0.548007045224738,0.484845176657404,0.611618688423645,0.8009177678145,0.674394874228761,0.914285714285714,0.94130470231639,0.8999609375,0.97692748091603,0.548007045224738,0.484845176657404,0.611618688423645,0.692170433846462,0.638170498084291,0.743455497382199,0.674462406519619,0.604452175646702,0.740607354815082,"GENDER","Female"
"140","Gemini Pro Vision","drop","P8",274,0.448795620437956,0.39771897810219,0.507299270072993,0.376143537973499,0.317386037157633,0.435372223845704,0.876299924560549,0.763157894736842,0.971428571428571,0.946905857885999,0.896898329185923,0.989010989010989,0.376143537973499,0.317386037157633,0.435372223845704,0.537713999992267,0.474570838765754,0.599421364985163,0.626221731267024,0.564080318986569,0.684499911652206,"GENDER","Female"
"141","GPT-4 Vision","drop","P3",3,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,"GENDER",""
"142","GPT-4 Vision","drop","P4",3,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,"GENDER",""
"143","GPT-4 Vision","drop","P5",3,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,"GENDER",""
"144","GPT-4 Vision","drop","P6",3,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,"GENDER",""
"145","GPT-4 Vision","drop","P7",3,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,"GENDER",""
"146","GPT-4 Vision","drop","P8",3,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,"GENDER",""
"147","Gemini Pro Vision","drop","P1",3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"GENDER",""
"148","Gemini Pro Vision","drop","P2",3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"GENDER",""
"149","Gemini Pro Vision","drop","P3",3,0.315666666666667,0,0.666666666666667,0.315666666666667,0,0.666666666666667,NA,NA,NA,1,1,1,0.315666666666667,0,0.666666666666667,0.607959479015919,0.5,1,NA,NA,NA,"GENDER",""
"150","Gemini Pro Vision","drop","P4",3,0.324333333333333,0,1,0.324333333333333,0,1,NA,NA,NA,1,1,1,0.324333333333333,0,1,0.624229074889868,0.5,1,NA,NA,NA,"GENDER",""
"151","Gemini Pro Vision","drop","P5",3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"GENDER",""
"152","Gemini Pro Vision","drop","P6",3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"GENDER",""
"153","Gemini Pro Vision","drop","P7",3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"GENDER",""
"154","Gemini Pro Vision","drop","P8",3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"GENDER",""
