"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"38","Gemini Pro Vision","drop","P4",220,0.699740909090909,0.640795454545455,0.759090909090909,0.207228495024645,0.114742388758782,0.303063241106719,0.921136606535837,0.874979304635762,0.962962962962963,0.54212990622568,0.343727678571429,0.740770609318996,0.207228495024645,0.114742388758782,0.303063241106719,0.297617749419481,0.17283950617284,0.413237389569678,0.564182550780241,0.510795608325181,0.617383658008658,"skin_tone","III-IV"
"39","Gemini Pro Vision","drop","P5",220,0.668463636363636,0.604545454545454,0.727272727272727,0.322562786179356,0.21875,0.442896825396825,0.822873108897031,0.761581926938688,0.878587008628955,0.448157329479849,0.313694852941176,0.581483106625713,0.322562786179356,0.21875,0.442896825396825,0.373159374972803,0.261640186915888,0.483883568548387,0.572717947538194,0.515130426978999,0.641358031196321,"skin_tone","III-IV"
"40","Gemini Pro Vision","drop","P6",220,0.732913636363636,0.672727272727273,0.786363636363636,0.308833277430037,0.206275221953188,0.424350649350649,0.921501686644602,0.875776397515528,0.960006622516556,0.636302835207182,0.470588235294118,0.78956442831216,0.308833277430037,0.206275221953188,0.424350649350649,0.41340571794103,0.292134831460674,0.531275201612903,0.615167482037319,0.5580988102461,0.67584363880301,"skin_tone","III-IV"
"41","Gemini Pro Vision","drop","P7",220,0.713104545454545,0.654545454545455,0.772727272727273,0.276125837115563,0.172413793103448,0.383333333333333,0.908537082421685,0.863352920148353,0.950628075628076,0.574478564691145,0.405118755118755,0.739200561009818,0.276125837115563,0.172413793103448,0.383333333333333,0.370623353733144,0.25,0.481498015873016,0.592331459768624,0.537460556031569,0.646697916666667,"skin_tone","III-IV"
"42","Gemini Pro Vision","drop","P8",220,0.72155,0.663636363636364,0.781818181818182,0.2632203185222,0.168777056277056,0.369246575342466,0.927679018669037,0.884353741496599,0.966666666666667,0.620731705050142,0.448253176043557,0.8,0.2632203185222,0.168777056277056,0.369246575342466,0.367313723510806,0.249929775280899,0.482158251231527,0.595449668595618,0.542792792792793,0.652626307354926,"skin_tone","III-IV"
"43","GPT-4 Vision","drop","P3",187,0.576668449197861,0.508021390374332,0.647058823529412,0.671471165832659,0.52937091503268,0.807034412955466,0.548068407368118,0.470578496299182,0.627753255079897,0.309471782892354,0.217811020232458,0.411777605779154,0.671471165832659,0.52937091503268,0.807034412955466,0.421838879054362,0.316507109273211,0.524175508399646,0.609769786600388,0.527500888441046,0.691896396396396,"skin_tone","I-II"
"44","GPT-4 Vision","drop","P4",187,0.498229946524064,0.433155080213904,0.572192513368984,0.62878773919025,0.487789243277048,0.763694390715667,0.459334695782507,0.381286399451867,0.537315971164585,0.257227556044571,0.175913742690058,0.340005154639175,0.62878773919025,0.487789243277048,0.763694390715667,0.36357324973514,0.262773722627737,0.45862024444827,0.544061217486378,0.466130837752091,0.622422349613062,"skin_tone","I-II"
"45","GPT-4 Vision","drop","P5",187,0.560582887700535,0.491978609625668,0.631016042780749,0.601250627852317,0.468010885700148,0.742875457875458,0.548224979818665,0.47182092555332,0.624062673462179,0.284731002804828,0.19762946535603,0.377777777777778,0.601250627852317,0.468010885700148,0.742875457875458,0.38477143257498,0.283461286089239,0.483700980392157,0.574737803835491,0.495646138495721,0.656593068598735,"skin_tone","I-II"
"46","GPT-4 Vision","drop","P6",187,0.55103743315508,0.481283422459893,0.620320855614973,0.582813576747255,0.444444444444444,0.734747583243824,0.541666864012871,0.462558869701727,0.621448412698413,0.27474099105838,0.186034524094941,0.364811536264991,0.582813576747255,0.444444444444444,0.734747583243824,0.371633365829262,0.266640625,0.468085106382979,0.562240220380063,0.479247149564051,0.646339354060753,"skin_tone","I-II"
"47","GPT-4 Vision","drop","P7",187,0.572609625668449,0.497326203208556,0.641711229946524,0.558218016276895,0.406228885135135,0.705882352941177,0.576783080889008,0.489777297780426,0.655172413793103,0.283442256399957,0.19047619047619,0.382997278574963,0.558218016276895,0.406228885135135,0.705882352941177,0.37418690162613,0.264440386956243,0.474837752175882,0.567500548582952,0.476207207207207,0.65388986013986,"skin_tone","I-II"
"48","GPT-4 Vision","drop","P8",187,0.546877005347594,0.475935828877005,0.614973262032086,0.719551822224192,0.577727272727273,0.850026595744681,0.495235479751406,0.410063199440448,0.576662897090573,0.298171156524198,0.207885815755489,0.390527369826435,0.719551822224192,0.577727272727273,0.850026595744681,0.420013960708525,0.308767174753113,0.519040827241933,0.607393650987799,0.518368913313766,0.684130416140717,"skin_tone","I-II"
"49","Gemini Pro Vision","drop","P1",187,0.77716577540107,0.716577540106952,0.834358288770053,0.0921393899132685,0.0208333333333333,0.188691993880673,0.979835369044833,0.953012198440051,1,0.571847346847347,0.166666666666667,1,0.0921393899132685,0.0208333333333333,0.188691993880673,0.15930579820545,0.0444444444444444,0.297872340425532,0.535987379479051,0.495649470219743,0.585410977702111,"skin_tone","I-II"
"50","Gemini Pro Vision","drop","P2",187,0.780438502673797,0.72192513368984,0.839572192513369,0.0957282798442284,0.0217391304347826,0.19047619047619,0.986416590204374,0.965271707459207,1,0.681224643272836,0.25,1,0.0957282798442284,0.0217391304347826,0.19047619047619,0.167038517102445,0.0434782608695652,0.307692307692308,0.541072435024301,0.501551573215493,0.589746732026144,"skin_tone","I-II"
"51","Gemini Pro Vision","drop","P3",187,0.770812834224599,0.711229946524064,0.828877005347594,0.117562601331791,0.0269763513513514,0.225843108504399,0.965904071236631,0.931034482758621,0.993150684931507,0.509175896184139,0.166666666666667,0.857142857142857,0.117562601331791,0.0269763513513514,0.225843108504399,0.189351856221936,0.048780487804878,0.344827586206897,0.541733336284211,0.494266795865633,0.597978616772469,"skin_tone","I-II"
"52","Gemini Pro Vision","drop","P4",187,0.769422459893048,0.705882352941177,0.829010695187166,0.117495190414654,0.0277777777777778,0.219636635141862,0.964690481180541,0.934632174037498,0.992858409321175,0.498932422376385,0.166666666666667,0.818560606060606,0.117495190414654,0.0277777777777778,0.219636635141862,0.188049521895231,0.048780487804878,0.329223744292238,0.541092835797598,0.494653467926198,0.592227411538682,"skin_tone","I-II"
"53","Gemini Pro Vision","drop","P5",187,0.737850267379679,0.673663101604278,0.796925133689839,0.234273184339319,0.115330188679245,0.36591784338896,0.888135163874471,0.834454022988506,0.93481729879741,0.38451878407157,0.2,0.565217391304348,0.234273184339319,0.115330188679245,0.36591784338896,0.288145601817258,0.14701871657754,0.428652597402597,0.561204174106895,0.494722964943553,0.629943335921071,"skin_tone","I-II"
"54","Gemini Pro Vision","drop","P6",187,0.760229946524064,0.695187165775401,0.818181818181818,0.209999440872157,0.09375,0.342146381578947,0.923501234768023,0.876646372399797,0.965295493197279,0.449162344007152,0.227272727272727,0.681877990430622,0.209999440872157,0.09375,0.342146381578947,0.28259082835946,0.137891849529781,0.426288056206089,0.56675033782009,0.506178315575071,0.638698439510939,"skin_tone","I-II"
"55","Gemini Pro Vision","drop","P7",187,0.758689839572192,0.695187165775401,0.818181818181818,0.115910522999787,0.0270092460881935,0.222291666666667,0.951199136804004,0.910344827586207,0.985187908496732,0.416622225914631,0.125,0.714285714285714,0.115910522999787,0.0270092460881935,0.222291666666667,0.179346470719272,0.0473484848484848,0.321572580645161,0.533554829901896,0.486763069586718,0.589781259967395,"skin_tone","I-II"
"56","Gemini Pro Vision","drop","P8",187,0.765283422459893,0.700534759358289,0.823529411764706,0.142456432196859,0.0465116279069767,0.25531914893617,0.950627621816106,0.913326086956522,0.980525724275724,0.461460918789299,0.181818181818182,0.75,0.142456432196859,0.0465116279069767,0.25531914893617,0.21495161438462,0.0768505079825835,0.363636363636364,0.546542027006483,0.49356670918274,0.606816282547502,"skin_tone","I-II"
