"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"21","GPT-4 Vision","drop","P5",377,0.967519893899204,0.949602122015915,0.984084880636605,0.997138844981679,0.991643454038997,1,0.145994034719985,0,0.357142857142857,0.970045677213448,0.951742627345844,0.986523816769556,0.997138844981679,0.991643454038997,1,0.983384856362382,0.973936899862826,0.991935483870968,0.571566439850832,0.497282608695652,0.675851042896497,"Brightness","III (0-90)"
"22","GPT-4 Vision","drop","P6",377,0.965448275862069,0.946949602122016,0.981432360742706,0.997296838869212,0.99171270718232,1,0.0731263496715391,0,0.25,0.967900509389265,0.949468085106383,0.984042553191489,0.997296838869212,0.99171270718232,1,0.982354097088677,0.97275204359673,0.990629183400268,0.535211594270376,0.495890410958904,0.625,"Brightness","III (0-90)"
"23","GPT-4 Vision","drop","P7",377,0.973363395225464,0.954907161803713,0.989389920424403,1,1,1,0.235038234565908,0,0.5,0.973147321184166,0.954666666666667,0.989219053415645,1,1,1,0.98637104446374,0.976807639836289,0.994580312019336,0.617519117282954,0.5,0.75,"Brightness","III (0-90)"
"24","GPT-4 Vision","drop","P8",377,0.976087533156499,0.960212201591512,0.989389920424403,1,1,1,0.307231147693223,0.0769230769230769,0.571616541353383,0.975829084810315,0.959677419354839,0.989333333333333,1,1,1,0.987749705217441,0.979423868312757,0.994638069705094,0.653615573846612,0.538461538461538,0.785808270676692,"Brightness","III (0-90)"
"25","Gemini Pro Vision","drop","P1",377,0.944867374005305,0.920424403183024,0.96551724137931,0.959119870230528,0.936804459352802,0.978021978021978,0.542614057977402,0.272727272727273,0.818181818181818,0.983394289926376,0.969014084507042,0.994429356236459,0.959119870230528,0.936804459352802,0.978021978021978,0.971064946260586,0.957983193277311,0.982216142270862,0.750866964103965,0.616744024707132,0.892748751267447,"Brightness","III (0-90)"
"26","Gemini Pro Vision","drop","P2",377,0.946655172413793,0.923076923076923,0.96816976127321,0.958490762919346,0.936986301369863,0.977900552486188,0.618448688502722,0.333333333333333,0.9,0.985845051550672,0.971906144861296,0.997150997150997,0.958490762919346,0.936986301369863,0.977900552486188,0.971938039179007,0.959326788218794,0.983563883393677,0.788469725711034,0.650100185848441,0.928196479228099,"Brightness","III (0-90)"
"27","Gemini Pro Vision","drop","P3",377,0.941363395225464,0.915119363395225,0.962864721485411,0.955845119547734,0.933879731519109,0.975210007924827,0.533759294946801,0.230769230769231,0.8,0.982963584389801,0.968926553672316,0.994413407821229,0.955845119547734,0.933879731519109,0.975210007924827,0.969172300304876,0.954802259887006,0.980769230769231,0.744802207247268,0.592086688995936,0.881802657724789,"Brightness","III (0-90)"
"28","Gemini Pro Vision","drop","P4",377,0.947183023872679,0.923076923076923,0.96816976127321,0.964153941334834,0.945054945054945,0.980929015012221,0.468792784979898,0.181818181818182,0.75,0.980828052160371,0.966099294185432,0.99438202247191,0.964153941334834,0.945054945054945,0.980929015012221,0.972382534956277,0.959775288918382,0.983696756804525,0.716473363157366,0.577213735717834,0.859976093574217,"Brightness","III (0-90)"
"29","Gemini Pro Vision","drop","P5",377,0.95993899204244,0.938992042440318,0.978779840848806,0.9778034580314,0.961953930221538,0.99171270718232,0.462398950409083,0.187357954545455,0.733333333333333,0.980637253971156,0.9666643454039,0.991780821917808,0.9778034580314,0.961953930221538,0.99171270718232,0.97919253488763,0.968097642935268,0.989010989010989,0.720101204220241,0.584067808224741,0.85700440112674,"Brightness","III (0-90)"
"30","Gemini Pro Vision","drop","P6",377,0.971119363395225,0.952254641909814,0.986737400530504,0.98630126070195,0.972826086956522,0.997245179063361,0.541749360996319,0.272727272727273,0.818181818181818,0.983834435162891,0.969945355191257,0.994579945799458,0.98630126070195,0.972826086956522,0.997245179063361,0.985047219625867,0.975273022432113,0.993197740425886,0.764025310849134,0.630510802710558,0.905026701440636,"Brightness","III (0-90)"
