"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"46","Gemini Pro Vision","drop","P6",482,0.838045643153527,0.804979253112033,0.871369294605809,1,1,1,0.680102524015664,0.619423558897243,0.737996420338475,0.753026572741837,0.706781660692951,0.800604700191057,1,1,1,0.858890221367783,0.82820395368791,0.889262035252317,0.840051262007832,0.809711779448621,0.868998210169237,"Brightness","II (91-125)"
"47","Gemini Pro Vision","drop","P7",482,0.777147302904564,0.740663900414938,0.813278008298755,1,1,1,0.560341823477378,0.493876291257244,0.621862686983507,0.6887432748669,0.63953488372093,0.73728813559322,1,1,1,0.815427642645455,0.780141843971631,0.848780487804878,0.780170911738689,0.746938145628622,0.810931343491754,"Brightness","II (91-125)"
"48","Gemini Pro Vision","drop","P8",483,0.793937888198758,0.759834368530021,0.82815734989648,1,1,1,0.594618916590016,0.535262452401687,0.654016252539459,0.704674887787816,0.655052795031056,0.753754894712341,1,1,1,0.826508251346527,0.791579327846489,0.859589783006101,0.797309458295008,0.767631226200843,0.82700812626973,"Brightness","II (91-125)"
"49","GPT-4 Vision","drop","P1",397,0.47532241813602,0.425692695214106,0.523929471032746,0.956688801393256,0.851805555555556,1,0.445644364853507,0.396812898387702,0.494682250839866,0.0961380675563328,0.0600858369098712,0.135374750030609,0.956688801393256,0.851805555555556,1,0.174106020229438,0.11289189014121,0.237710250472302,0.701166583123381,0.641314704055953,0.743386243386243,"Brightness","I (126-255)"
"50","GPT-4 Vision","drop","P2",397,0.496521410579345,0.445843828715365,0.544080604534005,0.912391196461752,0.777651515151515,1,0.47067204382214,0.419337634408602,0.520002680965147,0.0968160419276807,0.0636363636363636,0.136793694141013,0.912391196461752,0.777651515151515,1,0.174493818844965,0.118143459915612,0.237053734061931,0.691531620141946,0.616310542737404,0.747340425531915,"Brightness","I (126-255)"
"51","GPT-4 Vision","drop","P3",397,0.528705289672544,0.476070528967254,0.581863979848867,0.955371079371986,0.857142857142857,1,0.502872365355029,0.449174810990227,0.556171564295183,0.104261756233384,0.0645087303936076,0.147410172064777,0.955371079371986,0.857142857142857,1,0.187332712894483,0.120579392689945,0.256672851841279,0.729121722363507,0.674122485915685,0.769554571399743,"Brightness","I (126-255)"
"52","GPT-4 Vision","drop","P4",397,0.508450881612091,0.455919395465995,0.556675062972292,0.86677547577981,0.714285714285714,1,0.486200023675717,0.432393979345199,0.537244051704415,0.0948383639209749,0.0580292658730159,0.134538012305767,0.86677547577981,0.714285714285714,1,0.170378618089886,0.108095988365047,0.234421136811024,0.676487749727763,0.595932026065403,0.742064536340852,"Brightness","I (126-255)"
"53","GPT-4 Vision","drop","P5",397,0.389050377833753,0.340050377833753,0.435831234256927,0.956409574756566,0.861945812807882,1,0.353466132619447,0.307277628032345,0.405345888594164,0.084857514989768,0.0539540675152186,0.118331944078851,0.956409574756566,0.861945812807882,1,0.155437803222669,0.102374806081291,0.211230696448484,0.654937853688006,0.603216871607753,0.692310209424084,"Brightness","I (126-255)"
"54","GPT-4 Vision","drop","P6",397,0.455027707808564,0.405478589420655,0.503778337531486,0.911124157787508,0.769230769230769,1,0.427068187429674,0.375971526356644,0.475809686044506,0.0888226149498172,0.054051250420545,0.127601600169554,0.911124157787508,0.769230769230769,1,0.161308306752046,0.101691604872881,0.225563909774436,0.669096172608591,0.594830541726724,0.724003448275862,"Brightness","I (126-255)"
"55","GPT-4 Vision","drop","P7",397,0.480579345088161,0.435768261964736,0.52896725440806,0.911805384267276,0.777777777777778,1,0.454198463533986,0.409090909090909,0.504044228354033,0.0927344291622973,0.0558074935400517,0.130634907058958,0.911805384267276,0.777777777777778,1,0.167794257383467,0.105704668182464,0.229515172654343,0.683001923900631,0.610494421285979,0.740014784946237,"Brightness","I (126-255)"
"56","GPT-4 Vision","drop","P8",397,0.501735516372796,0.45088161209068,0.554156171284635,0.960362850926455,0.866590909090909,1,0.47357629673268,0.421740229885057,0.525472601403352,0.100794435468685,0.0624930555555556,0.142857142857143,0.960362850926455,0.866590909090909,1,0.181828370237161,0.116666666666667,0.249021084337349,0.716969573829567,0.666065064598096,0.758078420467186,"Brightness","I (126-255)"
"57","Gemini Pro Vision","drop","P1",407,0.574945945945946,0.525798525798526,0.621621621621622,0.866387805932426,0.708333333333333,1,0.557742822439425,0.506364905397625,0.607329842931937,0.103611588884519,0.063823637928914,0.148723404255319,0.866387805932426,0.708333333333333,1,0.184399282958463,0.118226600985222,0.254927516030109,0.712065314185926,0.630896431679722,0.780344641753736,"Brightness","I (126-255)"
"58","Gemini Pro Vision","drop","P2",408,0.548899509803922,0.5,0.598039215686274,0.955940469544412,0.857142857142857,1,0.524783572909748,0.475059002903152,0.577030900917876,0.106545223563092,0.0653266331658292,0.150278632340242,0.955940469544412,0.857142857142857,1,0.191058084867509,0.122051467684612,0.259460401824419,0.74036202122708,0.682892796712594,0.781832312764955,"Brightness","I (126-255)"
"59","Gemini Pro Vision","drop","P3",407,0.476321867321867,0.427518427518428,0.523341523341523,0.91384886596195,0.777777777777778,1,0.449943557141219,0.401541585708117,0.500032133676093,0.0909666366421013,0.0575095093929514,0.128326387103881,0.91384886596195,0.777777777777778,1,0.164945894816025,0.107861619111043,0.224822410147992,0.681896211551584,0.608126794297267,0.733926863080257,"Brightness","I (126-255)"
"60","Gemini Pro Vision","drop","P4",405,0.462567901234568,0.417283950617284,0.511172839506173,0.911290084495921,0.777651515151515,1,0.43570381560669,0.388881692573402,0.48806523519243,0.0881160895611439,0.0553123170017568,0.127860013585418,0.911290084495921,0.777651515151515,1,0.16016338075528,0.102998354509831,0.224721278634265,0.673496950051305,0.601841183208679,0.727904745068891,"Brightness","I (126-255)"
"61","Gemini Pro Vision","drop","P5",405,0.390138271604938,0.340740740740741,0.434567901234568,0.914624663334576,0.791611842105263,1,0.358692881146078,0.310689274799118,0.407830563219164,0.0787323379409918,0.0459770114942529,0.112910833840536,0.914624663334576,0.791611842105263,1,0.144576465401462,0.0872727272727273,0.201299790813214,0.636658772240327,0.569702417017502,0.690159574468085,"Brightness","I (126-255)"
"62","Gemini Pro Vision","drop","P6",405,0.444051851851852,0.397530864197531,0.493827160493827,0.913076429275901,0.78937969924812,1,0.415596479268954,0.369781703496042,0.464751958224543,0.0866393442507382,0.051348814229249,0.124,0.913076429275901,0.78937969924812,1,0.157775173015442,0.0955707921854873,0.21909666452511,0.664336454272428,0.598603341786882,0.717953947368421,"Brightness","I (126-255)"
"63","Gemini Pro Vision","drop","P7",404,0.359799504950495,0.309405940594059,0.410891089108911,0.912890096918556,0.782487922705314,1,0.326694816851165,0.278642552221485,0.377604166666667,0.0751280361417099,0.0442176870748299,0.10639515998051,0.912890096918556,0.782487922705314,1,0.138423106050697,0.0841367370493584,0.191140455135265,0.61979245688486,0.547541730315234,0.673648976865626,"Brightness","I (126-255)"
"64","Gemini Pro Vision","drop","P8",405,0.376246913580247,0.325925925925926,0.424691358024691,0.912347903204408,0.769230769230769,1,0.343732673040818,0.295027526463861,0.388301711621154,0.0777543479428069,0.0463231704611015,0.110724206349206,0.912347903204408,0.769230769230769,1,0.142855833387709,0.0885286816504529,0.197952218430034,0.628040288122613,0.551597673160173,0.683953252583892,"Brightness","I (126-255)"
