"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"33","Gemini Pro Vision","drop","P8",92,0.706891304347826,0.608695652173913,0.804347826086957,0.588419314951067,0.391304347826087,0.782608695652174,0.748931712200523,0.639302684723212,0.850746268656716,0.456181431790261,0.285714285714286,0.641071428571429,0.588419314951067,0.391304347826087,0.782608695652174,0.509554341856974,0.347784280936455,0.666666666666667,0.668675513575795,0.561682562229437,0.777267109242596,"skin_tone","III-IV"
"34","GPT-4 Vision","drop","P4",88,0.647443181818182,0.545454545454545,0.75,0.372540490076164,0.159947368421053,0.600277777777777,0.724225375779078,0.611087570621469,0.825414078674948,0.273475707967018,0.108083976833977,0.458333333333333,0.372540490076164,0.159947368421053,0.600277777777777,0.310653429497047,0.13953488372093,0.48780487804878,0.548382932927621,0.431817041653998,0.674364711744298,"skin_tone","I-II"
"35","GPT-4 Vision","drop","P7",88,0.605795454545455,0.5,0.715909090909091,0.476797391216944,0.25,0.692391304347826,0.641733387881582,0.528532818532819,0.753424657534247,0.270466790808087,0.121212121212121,0.428571428571429,0.476797391216944,0.25,0.692391304347826,0.34086218660087,0.163265306122449,0.5,0.559265389549263,0.427001488095238,0.688261554621849,"skin_tone","I-II"
"36","GPT-4 Vision","drop","P8",88,0.659818181818182,0.556818181818182,0.761363636363636,0.738337673025916,0.529411764705882,0.928571428571429,0.638003918455165,0.523013698630137,0.746273912129493,0.362736860882117,0.210526315789474,0.523872180451128,0.738337673025916,0.529411764705882,0.928571428571429,0.482051050770882,0.304286300246103,0.63495670995671,0.688170795740541,0.565886365361263,0.802131485440982,"skin_tone","I-II"
"37","Gemini Pro Vision","drop","P1",88,0.795193181818182,0.704545454545455,0.875,0.206846051711431,0.0454545454545455,0.391521739130435,0.956381257457781,0.897058823529412,1,0.56792697025197,0.142857142857143,1,0.206846051711431,0.0454545454545455,0.391521739130435,0.299712891176302,0.0890316205533597,0.516129032258065,0.581613654584606,0.490083905415713,0.677967006033182,"skin_tone","I-II"
"38","Gemini Pro Vision","drop","P2",88,0.796329545454545,0.715909090909091,0.886363636363636,0.110694392083982,0,0.250328947368421,0.98624066148514,0.954527972027972,1,0.689215249962914,0,1,0.110694392083982,0,0.250328947368421,0.206716284605214,0.08,0.4,0.548467526784561,0.486301369863014,0.625,"skin_tone","I-II"
"39","Gemini Pro Vision","drop","P3",88,0.727352272727273,0.625,0.818181818181818,0.580360464016296,0.363474025974026,0.8,0.767596471202062,0.661759049773756,0.864885034288019,0.405458087118087,0.217313664596273,0.590909090909091,0.580360464016296,0.363474025974026,0.8,0.471973298909839,0.285548172757475,0.63495670995671,0.673978467609179,0.538070677131168,0.79516173245614,"skin_tone","I-II"
"40","Gemini Pro Vision","drop","P4",88,0.751579545454545,0.659090909090909,0.840909090909091,0.475118626693574,0.238025210084034,0.7,0.828388850146803,0.730119047619048,0.919417842741935,0.435752973348015,0.210526315789474,0.666666666666667,0.475118626693574,0.238025210084034,0.7,0.447782611142709,0.222222222222222,0.63420177383592,0.651753738420189,0.522058634992459,0.775511674841078,"skin_tone","I-II"
"41","Gemini Pro Vision","drop","P5",88,0.727681818181818,0.636363636363636,0.818181818181818,0.684697025674416,0.466538461538462,0.888888888888889,0.739062677110618,0.633766570008285,0.836065573770492,0.418835485667988,0.241379310344828,0.586206896551724,0.684697025674416,0.466538461538462,0.888888888888889,0.515214829806197,0.318181818181818,0.666666666666667,0.711879851392517,0.585100225861095,0.827288732394366,"skin_tone","I-II"
"42","Gemini Pro Vision","drop","P6",88,0.72825,0.636363636363636,0.818181818181818,0.471343380883593,0.238095238095238,0.700147058823529,0.798774135974711,0.708291666666667,0.892307692307692,0.390956867050498,0.176470588235294,0.6,0.471343380883593,0.238095238095238,0.700147058823529,0.421304499925202,0.222222222222222,0.604651162790698,0.635058758429152,0.50094111969112,0.761767410977769,"skin_tone","I-II"
"43","Gemini Pro Vision","drop","P7",88,0.761375,0.670454545454545,0.852272727272727,0.63828934550386,0.409090909090909,0.857380952380952,0.795325544446696,0.698630136986301,0.884057971014493,0.463152289881084,0.266666666666667,0.653846153846154,0.63828934550386,0.409090909090909,0.857380952380952,0.531464658236853,0.333333333333333,0.700043859649123,0.716807444975278,0.596282106164383,0.832999106358962,"skin_tone","I-II"
"44","Gemini Pro Vision","drop","P8",88,0.713920454545454,0.613636363636364,0.806818181818182,0.314822255588781,0.110964912280702,0.555729166666666,0.825214311180209,0.732394366197183,0.911764705882353,0.332059942322783,0.111111111111111,0.55,0.314822255588781,0.110964912280702,0.555729166666666,0.317424158898044,0.117647058823529,0.509803921568627,0.570018283384495,0.454233129110325,0.689442195931922,"skin_tone","I-II"
